OrderID,OrderDate,CustomerID,ProductID,Quantity,Price
671,2023-04-21,1953,2591,10,312.31
672,2022-10-21,8849,9562,2,924.93
673,2022-09-01,6338,3817,6,624.16
674,2023-06-04,755,8684,5,697.57
675,2022-10-25,4287,6515,2,416.95
676,2022-08-26,8377,4393,1,402.05
677,2023-05-26,4055,2133,3,929.93
678,2022-12-11,3062,6933,6,569.76
679,2023-05-25,3070,1945,4,235.1
680,2023-04-16,9854,3877,8,604.95
681,2022-12-16,5545,9405,8,883.86
682,2022-09-03,9214,7487,7,218.25
683,2022-09-12,7746,3341,9,477.68
684,2022-09-13,4243,4693,5,631.93
685,2022-12-15,8737,2314,7,692.77
686,2023-07-15,9232,5167,9,259.06
687,2023-05-11,7183,3324,7,573.92
688,2022-12-22,5021,2951,6,790.41
689,2023-05-28,2387,6823,4,195.6
690,2022-08-13,7387,1417,3,700.17
691,2022-11-03,8706,4830,6,423.34
692,2023-01-08,5850,285,4,168.65
693,2023-04-24,761,3275,6,268.26
694,2023-06-05,74,7280,8,426.77
695,2023-02-28,9662,8310,5,994.94
696,2022-08-27,5406,1010,4,956.99
697,2023-01-29,9616,7765,9,880.82
698,2023-06-21,1694,3765,3,432.45
699,2023-04-20,7899,5154,4,642.47
700,2023-04-03,1223,513,10,913.65
701,2023-05-31,9666,2154,1,176.4
702,2022-08-17,3965,7076,3,496.39
703,2022-08-09,5959,3911,6,259.74
704,2023-04-05,6428,8197,7,985.09
705,2022-07-29,3892,7695,2,116.42
706,2023-01-06,235,4206,1,157.46
707,2023-07-21,7122,200,5,77.19
708,2022-11-12,1984,8827,4,973.52
709,2022-11-17,7348,4462,6,865.2
710,2022-09-21,5843,8839,4,131.52
711,2022-09-05,2792,9794,7,436.19
712,2022-12-21,1559,3549,8,206.92
713,2022-10-18,4354,4043,8,935.24
714,2022-10-20,6294,3923,9,973.74
715,2023-03-29,2919,2232,2,643.55
716,2022-11-24,9876,7344,9,501.73
717,2023-05-04,1796,7211,2,514.15
718,2023-02-25,866,7929,3,865.29
719,2023-01-24,7694,1943,8,153.97
720,2022-08-13,3766,981,6,919.77
721,2023-01-02,1335,1604,7,717.05
722,2022-08-16,1214,1740,5,885.63
723,2023-03-02,6164,7817,2,868.83
724,2023-07-12,5735,476,6,504.25
725,2022-10-17,7624,2100,8,200.55
726,2023-07-05,9447,4386,4,139.88
727,2023-03-13,2784,4295,9,478.61
728,2023-03-10,1286,7418,3,848.05
729,2023-03-29,9821,2292,3,568.1
730,2023-01-06,9566,3197,4,234.11
731,2022-10-05,3737,9380,10,996.4
732,2023-05-14,5797,3758,10,447.1
733,2023-06-06,934,5593,10,256.33
734,2023-07-09,7856,5524,7,419.06
735,2022-07-23,2432,4177,1,699.7
736,2023-04-05,4493,815,9,806.77
737,2022-09-07,7844,6829,10,614.35
738,2022-11-07,6014,3466,4,473.4
739,2023-07-03,776,5028,8,129.44
740,2023-02-10,1748,9270,2,920.99
741,2023-03-21,1645,7712,6,301.15
742,2023-06-30,4607,2856,8,898.35
743,2022-10-15,2749,4728,4,819.93
744,2022-10-06,2721,8471,6,732.8
745,2023-04-04,4460,1649,1,540.62
746,2022-11-09,2978,9276,9,286.26
747,2023-03-22,3323,6102,2,158.9
748,2023-03-15,1396,2525,1,50.56
749,2022-11-15,2837,1463,3,476.31
750,2023-03-07,6871,3671,4,199.64
751,2022-12-30,6214,318,4,409.74
752,2023-06-12,5231,8216,8,681.66
753,2022-12-25,9195,1159,9,769.89
754,2023-07-09,9615,6043,6,212.82
755,2022-09-21,1982,8138,9,589.54
756,2022-09-02,4603,5786,10,221.07
757,2023-06-16,7880,4544,3,808.01
758,2023-01-28,7703,906,2,596.86
759,2023-06-14,3016,6585,8,644.82
760,2022-08-01,8935,1735,2,366.73
761,2023-04-18,452,9729,2,959.54
762,2022-10-01,4158,5746,8,554.2
763,2022-11-22,1098,1610,10,783.28
764,2023-07-22,6205,7149,2,507.66
765,2023-01-29,4539,5024,10,191.68
766,2023-06-18,6563,3138,1,240.25
767,2022-12-04,9446,5102,9,332.84
768,2023-06-19,1569,6240,3,970.02
769,2023-01-29,4332,5613,4,777.11
770,2023-03-21,5482,5599,9,567.54
771,2023-03-18,7200,7134,10,883.26
772,2022-11-21,2350,6150,10,978.02
773,2022-11-03,5054,6908,5,919.34
774,2022-08-03,2546,2297,2,785.79
775,2023-05-03,2258,8229,5,402.01
776,2023-03-28,1477,9779,1,112.29
777,2023-03-25,4294,4888,2,131.28
778,2023-05-23,778,4445,1,343.88
779,2023-03-17,9114,1791,1,352.24
780,2023-02-22,7694,2045,5,98.7
781,2023-01-19,7936,2128,3,476.17
782,2022-10-24,7618,7544,9,612.14
783,2022-09-20,9102,4984,9,439.72
784,2023-02-22,182,8356,9,349.76
785,2022-07-25,8943,2315,3,758.03
786,2022-09-21,7872,6924,7,356.84
787,2022-08-19,2966,6162,7,802.04
788,2022-08-24,3906,7833,1,977.5
789,2023-02-12,3831,7803,10,543.37
790,2022-09-03,2129,826,6,432.86
791,2023-03-26,5305,1102,2,208.26
792,2023-04-20,3364,6923,7,84.07
793,2023-03-24,654,6888,8,185.48
794,2023-07-05,7898,3562,6,624.5
795,2023-04-09,1134,5503,10,484.19
796,2022-12-07,8932,2879,8,676.79
797,2022-08-08,6632,9784,9,371.75
798,2023-04-01,8932,8583,9,471.92
799,2023-04-17,8813,7845,10,199.33
800,2023-04-04,8425,1317,9,236.81
801,2022-09-19,3496,6788,10,122.92
802,2023-03-27,2565,779,4,913.76
803,2022-10-31,3977,1972,1,626.08
804,2023-05-06,22,8337,2,959.79
805,2022-11-08,8953,5204,4,551.91
806,2023-07-22,8268,1871,7,816.16
807,2022-08-12,6004,76,4,770.06
808,2023-05-31,9623,1502,3,445.57
809,2023-01-26,849,9308,2,345.69
810,2022-09-13,3965,5923,4,686.87
811,2023-07-08,4433,6721,3,98.67
812,2023-03-20,6525,6537,9,688.44
813,2023-05-09,2619,3177,1,492.35
814,2022-08-20,9318,4185,2,850.04
815,2023-03-14,4869,3894,7,514.99
816,2022-12-14,6964,1947,6,598.8
817,2023-03-04,2150,2576,4,229.97
818,2022-07-29,4291,8573,8,547.46
819,2023-02-14,4751,4095,7,194.61
820,2023-04-08,4383,947,4,789.1
821,2023-06-30,9708,7529,7,809.13
822,2023-05-25,6642,4718,2,938.74
823,2023-04-14,580,6732,6,53.88
824,2022-08-13,947,3499,2,571.11
825,2022-12-15,4874,6307,4,543.58
826,2022-09-26,1299,2442,10,699.35
827,2022-07-25,652,3643,8,898.01
828,2023-01-30,990,6141,3,975.42
829,2023-03-27,7575,4291,2,784.36
830,2022-09-08,3483,9391,5,140.78
831,2023-02-09,331,8487,7,867.05
832,2023-01-10,8112,3647,3,914.8
833,2022-11-02,2459,4381,1,873.36
834,2022-11-24,7701,736,7,277.33
835,2023-01-26,9949,1308,8,419.48
836,2023-06-17,4664,8736,6,249.95
837,2022-09-16,8244,698,10,361.0
838,2022-08-22,1119,8845,9,768.56
839,2022-12-21,9937,8255,10,505.87
840,2022-10-12,7590,3326,1,486.85
841,2022-11-18,2544,1535,10,743.68
842,2022-11-11,8261,789,10,69.27
843,2022-10-23,5641,1482,8,967.05
844,2022-09-17,2609,1015,7,734.64
845,2022-09-28,8914,4019,8,898.65
846,2023-01-01,3428,9784,10,646.91
847,2023-06-26,3577,8784,5,979.48
848,2022-12-07,5757,4709,4,355.15
849,2022-10-18,7286,6190,6,648.18
850,2023-06-26,3320,9727,8,267.75
851,2023-02-21,661,8587,2,553.34
852,2023-05-20,9465,9258,2,910.55
853,2023-01-30,3726,5238,8,48.62
854,2022-12-27,4129,8106,7,755.77
855,2023-05-07,5416,9253,1,51.5
856,2022-09-09,3628,2537,2,571.14
857,2022-12-29,3414,3716,7,601.34
858,2023-05-17,4687,597,10,74.16
859,2023-04-06,7817,8658,8,423.64
860,2022-12-14,8051,6273,2,236.3
861,2022-12-21,8529,9833,1,778.55
862,2023-07-11,6076,6467,1,428.61
863,2022-12-27,7825,5329,3,684.54
864,2023-01-22,6010,1299,3,293.15
865,2023-06-19,4267,3078,6,106.79
866,2022-12-29,940,9430,2,705.2
867,2023-03-10,8663,3462,3,19.18
868,2023-02-11,2630,9081,3,512.38
869,2023-04-28,1441,8284,10,107.78
870,2022-11-07,4427,6064,3,948.32
871,2023-04-18,449,9430,5,55.81
872,2023-01-02,4664,8277,8,695.09
873,2023-03-10,6422,3771,3,433.08
874,2023-04-10,853,4720,5,553.22
875,2023-04-05,2256,6835,6,325.99
876,2022-09-11,5490,4198,2,786.01
877,2022-09-13,287,4991,6,847.08
878,2022-10-01,8008,5505,3,735.96
879,2023-03-14,8492,1965,7,496.74
880,2022-08-28,1686,3138,9,261.96
881,2023-02-08,4818,4879,10,309.33
882,2022-09-26,2587,8221,5,571.97
883,2022-10-15,1265,1099,2,695.62
884,2022-12-10,8452,4736,3,643.12
885,2023-04-30,5609,5163,5,977.1
886,2022-10-18,3824,9397,9,597.67
887,2023-03-15,9916,2790,4,836.22
888,2022-10-20,3778,4017,4,716.01
889,2022-12-08,5000,9623,6,527.16
890,2023-01-01,1894,4357,6,510.94
891,2022-12-13,7559,8465,2,515.4
892,2023-04-13,8090,5457,10,675.73
893,2023-04-26,2081,4594,2,201.25
894,2022-10-09,7102,4697,7,621.76
895,2023-04-01,1605,4981,8,16.96
896,2022-11-14,6451,9382,5,342.96
897,2022-07-26,4650,7641,9,319.03
898,2023-05-03,9280,5494,4,478.33
899,2023-05-08,8639,7784,1,718.66
900,2022-10-23,6148,720,10,907.69
901,2023-07-12,5825,7975,3,227.52
902,2023-02-26,4692,4214,8,318.36
903,2023-05-06,1039,533,10,305.02
904,2022-07-29,7665,1893,6,894.34
905,2022-09-18,7089,9402,1,132.87
906,2022-11-05,9590,8075,4,460.04
907,2023-07-07,8010,4369,8,78.96
908,2022-11-27,6375,6899,7,212.98
909,2023-01-09,1787,7871,8,146.92
910,2022-10-21,2566,42,8,966.72
911,2022-09-21,443,5903,7,634.74
912,2022-09-13,6584,491,9,497.46
913,2023-05-18,1922,4780,8,411.0
914,2023-06-20,1374,7584,5,962.68
915,2022-12-07,9619,2471,5,36.86
916,2023-06-29,3406,2640,3,603.42
917,2023-03-11,8767,1878,5,784.05
918,2022-11-24,7700,7721,7,377.28
919,2023-07-11,5076,1677,10,42.5
920,2023-06-19,3777,4802,9,730.54
921,2023-04-27,8702,3116,10,410.57
922,2023-05-02,253,6232,5,718.96
923,2023-07-18,2550,2482,8,641.27
924,2023-04-07,5736,3805,6,356.28
925,2022-12-17,1015,5380,7,649.63
926,2023-06-21,9068,6621,8,997.61
927,2023-05-03,1095,1912,2,576.06
928,2023-02-03,4310,6245,3,455.06
929,2022-11-01,5953,5037,8,443.48
930,2023-01-12,6426,9579,3,421.59
931,2023-02-03,6315,1380,7,509.25
932,2023-07-11,1535,3047,8,10.77
933,2023-01-05,4129,4258,6,809.78
934,2023-02-21,2458,7361,2,809.46
935,2023-07-03,4429,7500,4,290.52
936,2022-11-15,1785,3079,10,788.7
937,2023-04-28,1226,7856,8,308.25
938,2023-07-23,9396,3,1,983.55
939,2023-02-05,9710,7614,1,412.97
940,2023-05-13,6493,9864,7,584.14
941,2022-12-16,5664,4670,8,380.15
942,2023-01-03,710,6371,2,699.04
943,2023-03-12,5748,5172,6,936.31
944,2023-01-02,1381,9533,6,765.56
945,2022-10-09,8515,2467,10,316.4
946,2023-06-29,4237,3902,10,703.31
947,2022-12-01,3879,5794,9,317.34
948,2023-03-10,9490,6048,6,702.74
949,2023-07-03,9509,8546,3,920.03
950,2023-01-12,8262,5159,6,15.18
951,2022-10-03,3508,6402,5,858.09
952,2023-01-05,2675,3105,9,84.66
953,2023-02-20,9138,1530,2,221.38
954,2023-03-06,6330,7794,4,67.57
955,2023-06-06,8674,226,4,486.87
956,2023-03-07,2760,4845,6,259.3
957,2023-02-01,1715,3330,6,884.16
958,2022-09-05,3062,227,4,386.8
959,2023-01-06,5331,9935,5,412.11
960,2023-06-22,1731,8911,7,481.7
961,2023-03-24,4031,8201,6,513.05
962,2023-06-11,1610,5039,9,642.69
963,2022-08-27,3168,4828,4,75.81
964,2022-11-01,4952,8210,9,861.12
965,2023-06-17,7999,2100,4,810.55
966,2023-06-16,7287,9729,7,34.36
967,2023-04-26,3141,7063,4,377.19
968,2022-11-16,2025,2155,1,573.66
969,2022-09-17,148,9795,9,864.62
970,2022-12-02,1916,3705,3,908.02
971,2023-06-19,7445,5156,9,322.33
972,2023-03-22,7821,348,3,442.87
973,2022-09-29,597,9071,2,274.63
974,2022-12-26,4934,902,10,714.15
975,2023-06-09,6640,5951,1,269.2
976,2023-01-23,5033,2066,3,438.67
977,2022-11-25,7415,1547,2,350.93
978,2023-04-17,9399,3567,1,184.05
979,2022-08-31,1200,5711,5,27.18
980,2023-01-09,6624,5542,4,110.31
981,2022-12-02,3931,4870,10,347.18
982,2022-10-09,6065,4968,4,978.38
983,2023-01-05,5227,4019,3,468.66
984,2022-10-17,3097,6808,7,309.8
985,2022-09-03,7240,4037,3,449.95
986,2023-07-18,6230,4782,9,522.95
987,2023-06-29,5769,402,4,940.81
988,2023-03-25,262,9347,7,90.25
989,2023-04-22,5868,1257,1,843.6
990,2023-02-13,3798,8405,3,574.03
991,2023-05-12,3464,5436,10,711.62
992,2022-11-07,9437,7699,9,652.08
993,2023-02-17,9261,5656,4,678.04
994,2022-09-17,1043,395,9,455.04
995,2022-12-11,552,3698,4,100.28
996,2023-03-21,4482,8148,2,463.24
997,2023-03-20,7708,1371,4,472.07
998,2023-03-19,2654,208,1,922.64
999,2022-10-20,1335,5725,1,465.12
1000,2023-06-02,9751,5196,5,24.96
1001,2023-03-30,895,5895,1,172.44
1002,2023-03-03,7534,315,6,130.43
1003,2023-02-20,6091,2909,4,334.34
1004,2023-01-15,8256,1035,4,193.58
1005,2023-01-02,7973,1045,7,281.2
1006,2023-06-25,4581,2384,9,231.72
1007,2022-10-25,7588,6938,6,547.27
1008,2023-04-27,4660,5893,8,984.42
1009,2022-10-05,7645,1570,7,407.42
1010,2023-01-30,9044,9966,3,685.88
1011,2022-11-03,8546,7658,8,331.41
1012,2022-11-23,7386,7601,1,242.39
1013,2022-10-13,3978,7334,7,619.37
1014,2023-06-09,3241,7555,8,717.76
1015,2023-02-27,9545,9740,9,928.8
1016,2023-03-25,1369,9544,2,97.89
1017,2023-06-19,6409,9592,2,998.53
1018,2022-07-26,6778,9868,1,478.6
1019,2022-07-23,8390,781,1,381.15
1020,2022-09-27,899,4783,9,330.05
1021,2023-04-22,1660,5068,6,347.72
1022,2022-10-04,2119,7825,8,303.15
1023,2022-11-16,6023,3598,3,92.26
1024,2022-09-05,9963,6025,3,538.46
1025,2023-02-27,5751,6516,3,894.63
1026,2023-01-24,9808,5228,7,125.5
1027,2022-10-16,3240,8202,6,248.12
1028,2023-02-11,2756,7477,1,782.07
1029,2023-06-05,7366,3757,9,595.44
1030,2022-09-11,5159,8565,7,721.27
1031,2023-04-18,9840,1586,3,15.44
1032,2022-12-02,4271,6084,5,989.73
1033,2022-11-21,3910,1774,8,613.49
1034,2022-11-27,8785,4084,10,234.21
1035,2023-02-04,5817,3444,9,182.22
1036,2023-06-22,1280,1253,6,977.17
1037,2022-09-28,1271,8449,2,209.35
1038,2023-02-21,6705,4326,6,944.03
1039,2022-10-19,619,5391,2,438.56
1040,2023-04-03,2089,8786,2,31.84
1041,2023-07-08,8738,7412,5,375.46
1042,2023-01-27,7599,6296,8,616.43
1043,2022-08-13,6416,7358,8,234.27
1044,2022-10-14,9670,9943,10,799.85
1045,2023-01-14,3817,6104,4,999.51
1046,2023-01-15,139,3776,3,97.84
1047,2022-11-09,8370,4609,6,613.97
1048,2023-01-11,971,6360,6,944.46
1049,2022-11-06,6923,3816,8,306.27
1050,2023-07-22,6406,9749,10,119.53
1051,2022-09-13,2712,9148,6,821.24
1052,2023-01-20,4232,5080,5,919.5
1053,2022-12-23,3430,3490,2,886.13
1054,2023-06-09,1263,1215,2,966.93
1055,2022-10-28,9020,7433,5,458.53
1056,2023-05-14,177,6184,4,383.36
1057,2022-10-28,4452,3827,1,542.04
1058,2022-12-04,6284,9240,1,837.79
1059,2022-12-12,5543,7569,6,863.15
1060,2023-07-13,5738,5950,6,43.08
1061,2023-05-05,7020,5303,2,74.58
1062,2022-12-29,8795,4673,8,927.64
1063,2022-08-18,8836,3662,5,293.87
1064,2023-02-05,7756,6049,9,539.69
1065,2022-12-24,4933,6231,10,438.8
1066,2023-06-22,9724,4088,2,616.7
1067,2022-12-17,5320,1626,5,415.42
1068,2022-11-12,5127,6306,9,728.29
1069,2023-01-01,1171,4185,5,640.26
1070,2023-04-09,2689,4333,9,115.03
1071,2022-11-25,6548,2458,1,29.52
1072,2022-07-27,3311,31,3,683.63
1073,2022-11-06,5494,2580,9,748.54
1074,2023-03-07,8941,4464,3,527.18
1075,2023-07-20,8878,618,9,47.81
1076,2022-08-21,943,1693,4,979.52
1077,2022-10-02,7097,8955,10,732.6
1078,2023-03-27,5279,4624,7,848.0
1079,2023-01-15,3334,56,7,448.81
1080,2022-11-01,4243,6645,4,671.94
1081,2023-01-14,9598,9622,4,138.43
1082,2023-02-02,6649,3165,7,222.27
1083,2023-04-20,2028,8163,5,565.96
1084,2022-08-23,6675,9567,1,296.91
1085,2023-03-18,5509,3798,10,713.55
1086,2022-08-28,656,8012,6,146.78
1087,2022-12-25,2886,2028,9,759.3
1088,2023-01-01,7953,1540,10,848.27
1089,2023-06-12,1113,1782,8,951.54
1090,2023-02-19,4774,3802,8,696.21
1091,2022-10-23,3315,185,8,474.63
1092,2023-03-11,4898,9872,10,113.53
1093,2023-06-03,7953,5003,4,48.96
1094,2022-12-21,9223,6449,2,91.33
1095,2022-11-28,3045,4278,7,766.05
1096,2022-11-20,8891,4919,1,947.67
1097,2023-05-07,8249,8916,7,810.01
1098,2023-07-08,1490,3819,7,667.69
1099,2023-07-11,3598,2292,4,875.31
1100,2023-02-05,5326,2437,3,564.57
1101,2023-05-25,9191,7224,8,618.79
1102,2023-05-04,3583,4423,9,873.21
1103,2023-04-16,8463,5715,10,932.21
1104,2022-09-26,5561,9053,3,370.36
1105,2022-08-17,9904,7054,8,971.77
1106,2023-02-17,7794,1234,2,619.62
1107,2023-05-12,4259,4222,2,36.1
1108,2022-11-04,1677,6860,7,580.18
1109,2022-09-19,1889,3759,6,982.05
1110,2023-01-14,9183,8106,8,365.1
1111,2023-01-28,6818,7896,2,325.17
1112,2023-06-25,7002,9532,5,383.5
1113,2023-06-09,7634,9597,9,474.72
1114,2023-07-19,9947,4869,9,53.1
1115,2022-08-15,4492,8712,8,836.77
1116,2023-01-09,4930,7486,6,399.6
1117,2022-12-09,5159,7130,9,561.32
1118,2022-08-21,2976,4647,10,872.16
1119,2023-03-31,5408,9526,9,313.25
1120,2023-03-10,2689,7251,6,876.48
1121,2022-09-09,4549,2636,9,12.18
1122,2023-03-15,1270,4799,1,771.15
1123,2023-04-26,2287,6010,7,495.07
1124,2022-08-07,4895,7425,1,714.46
1125,2022-09-05,3395,687,6,356.26
1126,2023-06-06,6382,8359,4,486.29
1127,2022-09-10,4132,6317,7,843.42
1128,2023-05-05,3253,3544,6,275.91
1129,2022-12-24,7463,1824,8,708.39
1130,2023-02-02,7179,1065,4,333.14
1131,2022-08-25,398,6678,4,919.75
1132,2022-09-28,6437,6758,10,13.62
1133,2023-02-01,8931,2754,6,259.03
1134,2023-02-21,6656,135,5,244.65
1135,2022-11-01,1984,7299,7,904.95
1136,2023-06-11,1900,423,7,751.3
1137,2022-11-24,9166,876,8,574.28
1138,2022-09-23,2611,7991,8,813.45
1139,2023-03-21,9534,9227,3,546.59
1140,2022-11-06,637,2971,6,36.49
1141,2023-07-01,3815,3307,7,987.4
1142,2023-01-13,7723,4408,9,869.24
1143,2022-12-24,8291,1340,10,405.9
1144,2022-09-28,3970,9229,2,793.69
1145,2022-12-09,9021,8140,7,62.68
1146,2022-10-28,9977,4061,10,112.55
1147,2022-12-04,7049,4070,2,263.5
1148,2022-09-07,922,6987,5,268.3
1149,2022-12-20,8519,3055,4,522.89
1150,2023-05-24,3172,337,1,202.99
1151,2022-08-10,5446,2320,1,62.99
1152,2023-06-29,9776,2315,6,182.07
1153,2022-11-04,4018,3595,1,230.43
1154,2023-07-12,9868,3059,7,947.78
1155,2023-07-07,2125,1539,10,252.26
1156,2023-02-11,5380,3380,8,160.45
1157,2023-06-29,6522,7680,6,710.23
1158,2023-06-05,7407,8169,6,159.58
1159,2023-05-19,8172,7859,3,884.9
1160,2022-11-06,5874,3049,9,847.37
1161,2022-09-12,3220,9544,5,188.51
1162,2022-12-08,6524,851,10,364.9
1163,2022-10-05,7109,6366,3,731.32
1164,2023-06-21,6915,3956,7,243.9
1165,2022-11-28,1842,5206,1,453.71
1166,2022-12-14,7993,177,5,323.09
1167,2023-06-09,6632,5368,2,844.14
1168,2023-01-30,5418,1293,3,468.23
1169,2022-07-26,7857,8359,8,958.53
1170,2022-12-10,8892,8500,6,609.66
1171,2023-05-20,545,8650,10,423.39
1172,2022-11-20,8988,9431,6,552.48
1173,2023-06-16,7835,5581,6,856.5
1174,2022-11-18,6043,804,4,291.06
1175,2023-01-11,8062,7121,7,609.98
1176,2022-10-21,4915,21,6,653.09
1177,2023-02-12,3844,1449,6,865.29
1178,2023-03-08,75,6379,8,755.21
1179,2023-06-04,2720,1182,5,66.45
1180,2022-12-12,9538,5368,9,674.83
1181,2022-07-24,8744,9474,6,259.79
1182,2022-12-26,9306,6466,6,738.99
1183,2022-12-12,8191,7161,9,718.87
1184,2022-08-16,5315,7075,6,675.83
1185,2022-10-19,2391,2162,3,541.6
1186,2023-03-15,3748,2408,2,399.52
1187,2023-03-06,7596,6231,10,986.61
1188,2022-10-20,4584,2850,1,154.9
1189,2023-01-14,3133,415,3,929.89
1190,2023-03-19,8855,9023,6,949.97
1191,2023-03-03,2253,9833,8,861.32
1192,2022-09-04,4536,426,9,92.13
1193,2022-09-21,691,4312,6,149.97
1194,2023-07-18,3670,1932,6,779.54
1195,2023-02-28,7452,1609,3,792.86
1196,2023-07-11,9953,4604,6,722.97
1197,2022-09-12,4938,1604,2,578.47
1198,2023-06-11,6380,2265,7,522.88
1199,2022-08-12,8000,2847,6,434.11
1200,2022-08-16,6530,5796,6,704.43
1201,2023-03-08,688,6082,10,943.22
1202,2022-09-16,5722,3575,1,108.87
1203,2023-07-20,8270,8824,4,467.69
1204,2022-10-26,9753,5212,2,41.29
1205,2023-04-07,7651,2252,2,364.31
1206,2023-03-23,7927,2598,10,161.86
1207,2022-09-28,1199,9457,7,893.5
1208,2023-03-13,8387,3529,6,695.81
1209,2023-01-08,8000,9437,9,255.67
1210,2023-01-02,6148,6012,7,421.21
1211,2023-07-10,3545,4148,6,885.18
1212,2022-12-20,9493,4348,3,886.19
1213,2023-02-05,1123,8626,6,522.84
1214,2022-08-04,1810,1171,7,941.96
1215,2023-01-28,9463,9745,3,515.41
1216,2022-09-09,399,9369,3,502.59
1217,2022-09-10,6162,5677,3,720.68
1218,2023-04-13,5209,5829,3,784.25
1219,2022-12-05,7998,4546,7,432.89
1220,2022-10-30,8320,1030,6,441.53
1221,2023-06-18,2158,3801,8,55.73
1222,2023-03-03,7796,9217,6,569.0
1223,2023-06-26,6562,9409,8,282.08
1224,2022-11-17,9503,4994,10,974.92
1225,2023-07-11,5966,8098,5,947.73
1226,2023-03-28,2212,4132,7,904.66
1227,2023-03-26,5597,6073,5,325.36
1228,2022-11-28,4756,1016,6,176.66
1229,2023-04-04,8237,3619,4,528.03
1230,2023-06-13,7334,5134,6,95.46
1231,2023-04-20,2932,6222,2,722.28
1232,2022-08-30,9478,1307,7,529.55
1233,2023-01-11,4916,3658,6,341.58
1234,2023-03-21,8499,6454,2,318.5
1235,2022-09-26,7674,7927,6,239.66
1236,2023-02-23,8993,1820,1,625.22
1237,2023-06-11,7035,6712,2,959.46
1238,2022-10-23,314,1052,1,939.59
1239,2023-02-27,6554,706,8,941.53
1240,2023-05-09,8284,6138,9,649.77
1241,2022-10-30,3822,7468,2,459.67
1242,2022-11-11,5091,1855,10,542.08
1243,2022-08-24,6767,1230,1,409.5
1244,2023-07-15,7315,5738,9,797.11
1245,2023-03-29,8380,4598,1,599.53
1246,2023-01-21,9085,2290,2,703.85
1247,2023-04-02,9061,558,4,310.14
1248,2023-06-11,4642,6614,2,151.42
1249,2022-10-12,9439,4433,1,680.89
1250,2022-08-17,1835,198,7,848.59
1251,2022-08-23,6401,5571,2,988.52
1252,2022-09-24,7464,3010,1,918.02
1253,2023-06-07,8950,2168,9,652.57
1254,2023-05-18,6852,3027,7,668.87
1255,2023-01-09,3658,3122,9,474.96
1256,2023-05-07,829,9052,3,974.55
1257,2023-01-31,7844,3214,9,199.37
1258,2023-06-20,1734,8597,7,745.91
1259,2022-08-03,6273,6,9,900.93
1260,2023-05-28,6560,8210,8,659.69
1261,2023-04-05,8228,7697,5,804.18
1262,2022-12-12,3349,8054,9,761.6
1263,2022-11-29,2577,8206,4,231.0
1264,2022-12-17,2,3745,1,79.23
1265,2023-01-21,8849,3819,1,314.32
1266,2023-02-18,304,7941,3,795.94
1267,2022-10-07,9428,339,3,633.47
1268,2022-10-07,1233,127,1,131.01
1269,2022-10-11,2931,1131,6,993.38
1270,2022-12-13,5859,3527,8,585.01
1271,2023-02-22,1298,7263,8,13.13
1272,2023-06-12,8861,3961,3,18.2
1273,2022-09-08,2984,6944,7,330.83
1274,2023-03-07,5748,9881,6,855.29
1275,2022-08-28,6450,523,5,109.72
1276,2022-12-01,261,3687,4,83.34
1277,2023-04-08,7650,8047,5,454.9
1278,2022-10-14,9968,9701,8,835.47
1279,2022-09-26,4741,2926,9,133.98
1280,2022-07-30,648,1267,8,792.34
1281,2023-02-28,3714,3180,8,695.78
1282,2022-11-23,6877,7223,4,592.89
1283,2023-07-08,1245,8877,8,325.6
1284,2022-11-01,5801,7839,5,995.3
1285,2023-01-31,7390,249,3,835.56
1286,2023-06-20,5117,2883,8,586.59
1287,2023-05-22,62,476,3,604.38
1288,2023-05-14,9519,9549,10,413.49
1289,2023-04-13,4210,9766,1,439.6
1290,2023-03-31,1408,9697,1,535.11
