ProductID,Name,Category,Price
957,Continue,Accessories,331.24
958,Full,Accessories,192.17
959,Hear,Footwear,520.59
960,Site,Footwear,64.55
961,Various,Footwear,620.95
962,Very,Footwear,968.15
963,Sell,Clothing,347.41
964,Guess,Footwear,159.44
965,Page,Accessories,367.37
966,Executive,Clothing,273.77
967,Soldier,Footwear,590.91
968,Where,Footwear,520.14
969,Page,Accessories,167.56
970,Someone,Footwear,832.32
971,American,Footwear,69.83
972,Face,Accessories,243.7
973,Husband,Clothing,849.91
974,When,Footwear,536.38
975,Available,Accessories,812.05
976,Yet,Footwear,420.31
977,Possible,Footwear,289.23
978,Central,Clothing,275.26
979,Wrong,Accessories,141.96
980,Challenge,Footwear,757.64
981,Gun,Clothing,666.12
982,Miss,Footwear,901.62
983,Ago,Clothing,64.84
984,Where,Accessories,164.79
985,Save,Accessories,100.69
986,Follow,Footwear,178.64
987,Friend,Footwear,342.34
988,Trip,Footwear,657.25
989,No,Accessories,120.21
990,Certainly,Clothing,864.01
991,Wrong,Accessories,515.93
992,Gun,Accessories,499.73
993,None,Clothing,153.82
994,Wear,Footwear,739.48
995,Daughter,Clothing,155.24
996,Positive,Clothing,855.03
997,Describe,Accessories,330.88
998,Western,Footwear,805.65
999,However,Clothing,730.43
1000,Million,Accessories,662.83
1001,Involve,Footwear,56.48
1002,Indicate,Footwear,855.3
1003,Decision,Clothing,641.62
1004,Special,Accessories,874.2
1005,Thing,Accessories,542.08
1006,Ability,Footwear,25.94
1007,Left,Footwear,933.45
1008,Help,Accessories,723.82
1009,Rather,Footwear,184.49
1010,Sense,Accessories,425.38
1011,Show,Clothing,824.49
1012,Nature,Accessories,366.35
1013,Woman,Accessories,931.1
1014,Senior,Clothing,397.84
1015,Moment,Clothing,551.27
1016,Smile,Footwear,396.61
1017,Treatment,Accessories,847.49
1018,Activity,Clothing,984.03
1019,Move,Footwear,360.5
1020,Democrat,Footwear,189.62
1021,Above,Footwear,861.57
1022,Discuss,Clothing,57.9
1023,Catch,Accessories,355.52
1024,To,Footwear,888.63
1025,Ok,Clothing,831.39
1026,Great,Footwear,493.86
1027,Memory,Clothing,832.54
1028,Central,Clothing,508.33
1029,Use,Footwear,152.95
1030,Fly,Footwear,72.52
1031,Third,Clothing,940.93
1032,Artist,Clothing,908.1
1033,Side,Accessories,695.47
1034,Avoid,Accessories,919.72
1035,Team,Clothing,78.87
1036,Third,Footwear,576.0
1037,Successful,Clothing,629.14
1038,Wall,Clothing,469.35
1039,Again,Clothing,463.08
1040,School,Clothing,913.43
1041,Lot,Footwear,990.13
1042,Politics,Footwear,269.11
1043,Successful,Accessories,992.55
1044,Despite,Footwear,302.23
1045,Try,Clothing,655.81
1046,Rest,Footwear,949.38
1047,Citizen,Clothing,649.6
1048,Time,Accessories,370.0
1049,Fight,Accessories,915.01
1050,Near,Footwear,436.74
1051,Image,Clothing,411.47
1052,Nice,Accessories,839.47
1053,Upon,Clothing,795.6
1054,Hair,Clothing,355.6
1055,Support,Accessories,812.99
1056,Street,Accessories,154.54
1057,Sell,Accessories,511.42
1058,Read,Footwear,755.18
1059,Action,Clothing,892.8
1060,Hair,Clothing,281.89
1061,Player,Footwear,526.13
1062,Operation,Clothing,559.11
1063,Blood,Clothing,758.6
1064,Public,Accessories,860.62
1065,Term,Clothing,964.29
1066,Majority,Clothing,869.62
1067,Prepare,Clothing,869.78
1068,Could,Accessories,683.3
1069,Water,Accessories,628.66
1070,Common,Footwear,564.15
1071,High,Accessories,374.89
1072,Family,Accessories,736.79
1073,Hundred,Accessories,162.98
1074,Open,Accessories,190.08
1075,Middle,Accessories,685.23
1076,Ask,Clothing,153.65
1077,Hold,Clothing,420.3
1078,Edge,Footwear,238.98
1079,Plan,Footwear,859.44
1080,Address,Clothing,88.52
1081,Part,Accessories,873.11
1082,Account,Footwear,342.4
1083,Save,Clothing,704.34
1084,Kitchen,Footwear,413.02
1085,Speak,Clothing,147.76
1086,Fine,Footwear,218.65
1087,Help,Accessories,765.99
1088,Wonder,Accessories,502.63
1089,Around,Footwear,892.85
1090,Candidate,Clothing,341.59
1091,Bit,Accessories,91.9
1092,Seek,Accessories,492.23
1093,Student,Clothing,771.21
1094,Look,Accessories,339.71
1095,Hard,Footwear,981.79
1096,Serious,Footwear,687.13
1097,Care,Footwear,785.32
1098,Remember,Footwear,314.38
1099,Feeling,Clothing,930.81
1100,Share,Accessories,874.37
1101,Own,Footwear,312.25
1102,Foreign,Accessories,820.4
1103,Amount,Accessories,405.82
1104,Close,Accessories,241.09
1105,Forget,Footwear,441.24
1106,Kitchen,Accessories,885.36
1107,Usually,Accessories,952.13
1108,Receive,Clothing,583.31
1109,Technology,Accessories,732.79
1110,They,Clothing,376.06
1111,Now,Accessories,914.67
1112,Himself,Footwear,656.51
1113,Fine,Accessories,517.75
1114,Serve,Clothing,922.35
1115,Unit,Accessories,687.42
1116,Street,Clothing,278.21
1117,Produce,Clothing,183.01
1118,Once,Footwear,872.25
1119,One,Clothing,992.1
1120,Recently,Clothing,631.36
1121,Fill,Accessories,873.67
1122,Case,Accessories,151.36
1123,Court,Footwear,464.12
1124,Loss,Clothing,676.39
1125,Exist,Clothing,393.27
1126,Campaign,Footwear,726.73
1127,Eight,Clothing,728.88
1128,Partner,Footwear,468.32
1129,Recognize,Clothing,441.69
1130,Go,Footwear,266.87
1131,Recently,Clothing,723.25
1132,Result,Clothing,312.75
1133,Before,Footwear,304.0
1134,Require,Clothing,784.32
1135,Mean,Accessories,646.48
1136,Buy,Accessories,754.09
1137,Son,Footwear,729.1
1138,Case,Accessories,535.96
1139,Front,Clothing,34.59
1140,More,Accessories,191.23
1141,Beautiful,Accessories,674.93
1142,Process,Accessories,103.1
1143,Return,Accessories,506.86
1144,Exist,Clothing,62.77
1145,Friend,Footwear,23.48
1146,Live,Accessories,763.13
1147,Maybe,Clothing,254.19
1148,Player,Accessories,233.79
1149,Far,Accessories,292.68
1150,Tell,Clothing,356.85
1151,Environment,Accessories,156.29
1152,Work,Footwear,863.42
1153,Unit,Clothing,508.34
1154,Police,Clothing,292.09
1155,Get,Accessories,647.27
1156,Such,Accessories,329.37
1157,Ten,Clothing,527.9
1158,How,Clothing,866.66
1159,Production,Footwear,939.56
1160,Take,Clothing,708.89
1161,Case,Footwear,375.32
1162,A,Clothing,734.83
1163,Summer,Footwear,631.16
1164,Give,Clothing,101.64
1165,Sort,Accessories,419.78
1166,Message,Accessories,609.35
1167,Growth,Accessories,747.04
1168,Really,Accessories,581.81
1169,Middle,Accessories,96.02
1170,Near,Footwear,725.05
1171,Officer,Footwear,830.04
1172,Official,Accessories,309.34
1173,Recent,Accessories,289.7
1174,During,Accessories,227.85
1175,Draw,Footwear,808.03
1176,Everything,Accessories,124.37
1177,Win,Accessories,682.96
1178,Then,Footwear,970.48
1179,Measure,Footwear,895.31
1180,Deep,Footwear,572.89
1181,Call,Accessories,883.52
1182,Oil,Accessories,278.68
1183,Avoid,Accessories,667.51
1184,Nothing,Footwear,428.68
1185,Manager,Footwear,928.07
1186,Audience,Accessories,408.3
1187,A,Accessories,458.63
1188,Owner,Accessories,535.93
1189,Dinner,Clothing,787.42
1190,Card,Clothing,708.57
1191,Vote,Footwear,132.72
1192,Physical,Accessories,43.31
1193,Imagine,Accessories,238.28
1194,Agree,Accessories,669.14
1195,Artist,Accessories,532.92
1196,Affect,Accessories,809.12
1197,History,Clothing,770.73
1198,Very,Accessories,158.67
1199,Institution,Clothing,334.4
1200,Late,Clothing,985.84
1201,Among,Clothing,449.12
1202,Doctor,Footwear,905.82
1203,Position,Footwear,638.37
1204,Protect,Accessories,744.77
1205,Talk,Clothing,124.07
1206,Stand,Footwear,141.74
1207,Senior,Clothing,291.07
1208,Baby,Footwear,137.5
1209,Set,Clothing,623.04
1210,The,Footwear,936.84
1211,Nearly,Clothing,876.28
1212,Near,Footwear,710.76
1213,Collection,Footwear,990.92
1214,Authority,Footwear,451.58
1215,Eye,Accessories,700.88
1216,Democratic,Clothing,751.61
1217,Rest,Footwear,845.38
1218,Seem,Footwear,868.99
1219,End,Accessories,940.1
1220,Spend,Accessories,967.67
1221,Field,Footwear,669.51
1222,Sound,Accessories,898.44
1223,Soldier,Clothing,762.41
1224,Idea,Accessories,748.45
1225,Own,Accessories,831.24
1226,Describe,Footwear,838.18
1227,Buy,Clothing,211.61
1228,Present,Footwear,999.14
1229,Majority,Clothing,876.93
1230,Window,Footwear,370.04
1231,Whatever,Clothing,388.33
1232,Whatever,Clothing,546.61
1233,Draw,Clothing,730.36
1234,Site,Footwear,664.78
1235,Fill,Footwear,738.95
1236,Pick,Accessories,472.26
1237,Guy,Clothing,762.15
1238,School,Footwear,296.92
1239,Indeed,Footwear,209.53
1240,Home,Accessories,253.25
1241,Quickly,Footwear,38.54
1242,Sure,Footwear,365.49
1243,Check,Footwear,89.14
1244,None,Clothing,883.12
1245,Act,Footwear,624.33
1246,Evening,Clothing,528.54
1247,Task,Accessories,705.59
1248,Guess,Clothing,864.81
1249,Pretty,Clothing,159.15
1250,Kind,Accessories,477.04
1251,Role,Accessories,633.35
1252,Point,Footwear,564.52
1253,Degree,Clothing,986.49
1254,Ready,Clothing,83.21
1255,Would,Footwear,829.9
1256,Responsibility,Accessories,29.12
1257,Whether,Clothing,86.6
1258,Rise,Clothing,890.78
1259,Federal,Clothing,263.57
1260,Get,Clothing,97.92
1261,Service,Accessories,165.51
1262,Base,Accessories,453.85
1263,South,Footwear,894.08
1264,Hair,Accessories,749.35
1265,Scientist,Accessories,890.92
1266,Away,Footwear,571.2
1267,Food,Clothing,374.37
1268,Yourself,Clothing,263.09
1269,Line,Footwear,728.9
1270,Ten,Clothing,779.76
1271,Top,Accessories,791.05
1272,Suddenly,Clothing,80.71
1273,Must,Footwear,411.34
1274,Second,Footwear,332.86
1275,Never,Footwear,345.79
1276,Conference,Accessories,189.96
1277,Gas,Clothing,321.43
1278,Deal,Footwear,285.02
1279,Air,Clothing,670.91
1280,Knowledge,Footwear,524.72
1281,Above,Footwear,442.27
1282,Reality,Footwear,244.31
1283,Town,Clothing,215.06
1284,Someone,Footwear,466.38
1285,Guy,Accessories,536.19
1286,Concern,Footwear,705.09
1287,Represent,Accessories,750.13
1288,Language,Footwear,501.56
1289,Argue,Accessories,872.95
1290,My,Accessories,522.93
1291,Plan,Clothing,283.33
1292,Event,Footwear,483.13
1293,Win,Accessories,533.93
1294,Design,Accessories,485.39
1295,Why,Accessories,262.65
1296,Model,Clothing,966.4
1297,Compare,Accessories,116.85
1298,Station,Clothing,860.54
1299,Response,Accessories,831.64
1300,Respond,Clothing,211.27
1301,Condition,Clothing,337.09
1302,Card,Accessories,243.11
1303,Everything,Clothing,337.45
1304,Different,Clothing,730.79
1305,Design,Accessories,773.4
1306,Data,Footwear,906.56
1307,Car,Footwear,400.95
1308,Short,Clothing,724.13
1309,From,Accessories,53.56
1310,Buy,Clothing,877.52
1311,Western,Accessories,245.31
1312,Cover,Footwear,27.78
1313,Very,Footwear,565.34
1314,Window,Accessories,810.87
1315,Good,Clothing,72.3
1316,Before,Accessories,971.64
1317,Population,Accessories,223.35
1318,Civil,Clothing,642.84
1319,Relate,Clothing,250.6
1320,Late,Accessories,541.26
1321,Ask,Clothing,798.58
1322,Beyond,Clothing,994.6
1323,Building,Accessories,461.41
1324,Everything,Accessories,654.82
1325,Necessary,Accessories,466.15
1326,Morning,Footwear,607.75
1327,Whether,Clothing,968.14
1328,Allow,Footwear,90.54
1329,Act,Footwear,450.7
1330,Mind,Footwear,947.35
1331,Fall,Clothing,137.13
1332,Successful,Footwear,803.22
1333,Treatment,Footwear,655.09
1334,Foot,Footwear,536.09
1335,Weight,Clothing,496.71
1336,Speech,Footwear,488.0
1337,Bank,Footwear,354.54
1338,Current,Footwear,571.14
1339,Mean,Clothing,719.95
1340,Energy,Clothing,435.48
1341,Final,Clothing,37.93
1342,Management,Footwear,993.7
1343,Including,Accessories,68.83
1344,Ready,Footwear,314.87
1345,Stock,Footwear,232.68
1346,Television,Clothing,760.22
1347,Yeah,Clothing,680.14
1348,Anything,Accessories,628.34
1349,On,Clothing,692.56
1350,Ability,Accessories,269.33
1351,Agreement,Footwear,449.49
1352,Catch,Accessories,21.82
1353,Beautiful,Accessories,787.58
1354,Five,Footwear,857.25
1355,Whether,Clothing,870.67
1356,During,Footwear,191.88
1357,Current,Footwear,452.78
1358,Democrat,Clothing,545.71
1359,Crime,Accessories,488.07
1360,Image,Clothing,99.67
1361,Young,Clothing,815.73
1362,News,Clothing,657.51
1363,Often,Accessories,461.98
1364,Something,Footwear,392.77
1365,All,Clothing,423.11
1366,Choose,Footwear,179.97
1367,Staff,Clothing,771.84
1368,Able,Clothing,647.25
1369,Idea,Footwear,374.72
1370,Yet,Footwear,368.97
1371,Material,Clothing,979.9
1372,Save,Accessories,560.13
1373,Create,Footwear,916.86
1374,Several,Accessories,946.65
1375,Capital,Clothing,26.82
1376,Begin,Footwear,278.71
1377,Tell,Accessories,301.62
1378,Even,Footwear,960.32
1379,Project,Clothing,476.26
1380,What,Accessories,658.96
1381,Stop,Footwear,367.51
1382,Within,Accessories,816.94
1383,Her,Footwear,720.77
1384,Word,Footwear,556.35
1385,Ok,Clothing,142.1
1386,Environmental,Clothing,196.6
1387,Near,Footwear,560.18
1388,Tend,Accessories,795.37
1389,Just,Clothing,131.51
1390,Most,Clothing,857.11
1391,Painting,Accessories,357.81
1392,Mother,Accessories,532.06
1393,Sport,Footwear,575.11
1394,Evidence,Clothing,759.71
1395,Experience,Accessories,168.05
1396,Despite,Footwear,792.8
1397,Either,Footwear,841.92
1398,Tough,Footwear,858.95
1399,Everybody,Accessories,370.91
1400,What,Footwear,283.39
1401,World,Clothing,853.35
1402,Name,Clothing,603.18
1403,Easy,Footwear,875.9
1404,Today,Accessories,574.66
1405,Language,Footwear,217.2
1406,Reason,Clothing,400.11
1407,Discuss,Accessories,771.7
1408,Least,Accessories,86.01
1409,Population,Accessories,624.66
1410,Begin,Clothing,189.98
1411,Ok,Clothing,716.28
1412,Data,Clothing,878.05
1413,Phone,Footwear,190.39
1414,Share,Footwear,992.59
1415,Really,Accessories,844.43
1416,Always,Clothing,265.18
1417,Law,Accessories,343.67
1418,Perhaps,Footwear,379.94
1419,Statement,Clothing,611.48
1420,Resource,Accessories,551.56
1421,Course,Accessories,316.89
1422,Back,Accessories,63.33
1423,Public,Footwear,879.65
1424,Protect,Footwear,593.59
1425,General,Accessories,446.67
1426,Leave,Accessories,584.08
1427,Child,Accessories,869.03
1428,Daughter,Accessories,428.89
1429,Candidate,Accessories,49.73
1430,Bit,Clothing,595.7
1431,Ok,Accessories,972.68
1432,Travel,Footwear,548.27
1433,Recent,Footwear,810.62
1434,Alone,Accessories,192.36
1435,Training,Footwear,682.55
1436,Drive,Accessories,576.3
1437,Resource,Footwear,553.74
1438,Kid,Accessories,798.17
1439,Education,Clothing,980.41
1440,Five,Accessories,604.49
1441,Over,Accessories,894.78
1442,Beautiful,Clothing,537.47
1443,End,Footwear,584.2
1444,Avoid,Clothing,107.3
1445,Company,Clothing,608.92
1446,With,Clothing,792.65
1447,Decade,Clothing,77.07
1448,Treat,Footwear,620.27
1449,Act,Footwear,940.86
1450,Nice,Accessories,74.12
1451,Policy,Clothing,840.07
1452,Which,Clothing,255.79
1453,Manager,Accessories,376.19
1454,Town,Footwear,992.65
1455,Pay,Clothing,165.06
1456,Behind,Footwear,847.94
1457,Anyone,Footwear,905.45
1458,Painting,Clothing,993.7
1459,Sit,Footwear,857.92
1460,Product,Clothing,735.91
1461,Mother,Clothing,244.76
1462,Fear,Clothing,22.88
1463,Fact,Footwear,146.44
1464,Social,Clothing,497.12
1465,Imagine,Accessories,532.77
1466,Local,Accessories,584.61
1467,Century,Accessories,110.49
1468,Environmental,Clothing,807.01
1469,Relate,Clothing,517.31
1470,Site,Accessories,941.9
1471,Certain,Footwear,442.57
1472,Cell,Footwear,404.78
1473,Their,Clothing,304.86
1474,Star,Accessories,341.8
1475,Around,Clothing,694.36
1476,Personal,Accessories,466.05
1477,Suffer,Footwear,873.02
1478,However,Footwear,658.76
1479,Support,Footwear,809.48
1480,Understand,Footwear,985.12
1481,Arrive,Accessories,867.3
1482,Space,Accessories,605.23
1483,Argue,Footwear,766.73
1484,Whether,Footwear,836.84
1485,End,Footwear,782.71
1486,Money,Accessories,319.78
1487,Statement,Clothing,259.92
1488,Capital,Clothing,37.22
1489,Drop,Accessories,15.36
1490,Too,Accessories,522.96
1491,Should,Footwear,588.87
1492,Any,Clothing,882.18
1493,Hope,Clothing,541.75
1494,Form,Footwear,502.48
1495,Hope,Accessories,753.86
1496,Police,Clothing,207.36
1497,Dinner,Clothing,565.41
1498,Although,Accessories,174.79
1499,Wrong,Accessories,806.53
1500,Miss,Accessories,510.4
1501,Throw,Accessories,764.05
1502,Job,Accessories,90.23
1503,Past,Footwear,154.94
1504,Group,Clothing,851.0
1505,Result,Footwear,446.9
1506,Watch,Clothing,459.78
1507,Election,Footwear,382.31
1508,Century,Accessories,202.7
1509,Who,Footwear,484.27
1510,Future,Accessories,76.86
1511,Everyone,Clothing,381.86
1512,Play,Accessories,690.6
1513,Animal,Clothing,210.82
1514,Guess,Clothing,345.26
1515,Join,Clothing,787.8
1516,Method,Clothing,273.54
1517,Day,Accessories,798.36
1518,Ready,Clothing,361.59
1519,Pick,Footwear,804.83
1520,Miss,Clothing,396.09
1521,Summer,Clothing,768.91
1522,Statement,Clothing,816.83
1523,Its,Clothing,754.36
1524,Represent,Clothing,834.08
1525,War,Footwear,739.52
1526,Have,Clothing,989.54
1527,Sure,Accessories,379.42
1528,Join,Accessories,653.33
1529,Think,Clothing,795.69
1530,Budget,Footwear,11.39
1531,Weight,Footwear,456.54
1532,Box,Footwear,377.49
1533,However,Clothing,604.82
1534,Day,Accessories,174.07
1535,Really,Footwear,141.87
1536,Phone,Accessories,541.84
1537,Than,Footwear,431.57
1538,Laugh,Footwear,133.76
1539,Kind,Accessories,852.83
1540,Argue,Clothing,241.46
1541,On,Footwear,665.38
1542,Everybody,Accessories,252.34
1543,Look,Footwear,382.94
1544,Free,Footwear,593.64
1545,More,Footwear,57.14
1546,Red,Footwear,557.21
1547,Guess,Clothing,723.94
1548,Down,Footwear,683.41
1549,Strong,Footwear,742.89
1550,Poor,Clothing,254.69
1551,Eye,Clothing,133.49
1552,Source,Accessories,177.11
1553,Phone,Footwear,271.85
1554,School,Footwear,12.6
1555,Factor,Accessories,500.77
1556,Need,Clothing,919.8
1557,Group,Clothing,867.9
1558,Career,Accessories,243.75
1559,Candidate,Clothing,694.11
1560,Foreign,Accessories,459.78
1561,Support,Accessories,200.88
1562,Million,Clothing,370.61
1563,Summer,Clothing,396.57
1564,Hear,Clothing,721.08
1565,Pretty,Accessories,866.9
1566,We,Footwear,335.94
1567,Physical,Clothing,18.73
1568,Note,Clothing,595.76
1569,Live,Clothing,227.73
1570,Radio,Clothing,569.1
